train_bce_loss,valid_bce_loss,test_bce_loss,train_iou,valid_iou,test_iou,train_f_score,valid_f_score,test_f_score
0.2206844030611816,0.13919356157382337,0.08032207439964016,0.8638987180373678,0.9074833861986793,0.950755838553111,0.9246469523714878,0.951100372473399,0.9742228960990906
0.13620652992035698,0.11036556606491407,0.08032207439964016,0.9191573141178409,0.9331778152783711,0.950755838553111,0.9573775568684402,0.9651820659637452,0.9742228960990906
0.1038487615256474,0.13762381980816518,0.08032207439964016,0.9384441718287853,0.9238524262110396,0.950755838553111,0.9678630703253766,0.9600954453150434,0.9742228960990906
0.08530913343317666,0.08793987582127255,0.08032207439964016,0.9479282187776089,0.9463571953773499,0.950755838553111,0.9731013160555753,0.9722829286257426,0.9742228960990906
0.07079090651881195,0.0894744938115279,0.08032207439964016,0.9563394494897103,0.9459617209434508,0.950755838553111,0.9775802694061246,0.9720712876319882,0.9742228960990906
0.0611259985244137,0.0868140230079492,0.08032207439964016,0.9617261299685038,0.9496765263875327,0.950755838553111,0.9803865853397321,0.9740475122133893,0.9742228960990906
0.05170190980179783,0.08270725123584272,0.08032207439964016,0.9674140338239995,0.9503252744674683,0.950755838553111,0.9833905877281423,0.9744063735008236,0.9742228960990906
0.04806779417070162,0.08343498071034754,0.08032207439964016,0.9699722756827928,0.949845348993937,0.950755838553111,0.9847320500918272,0.9741606616973877,0.9742228960990906
0.04534215920415645,0.08390837100644906,0.08032207439964016,0.9715677860596175,0.9506409899393722,0.950755838553111,0.9855565641118191,0.9745552261670428,0.9742228960990906
0.04361499781038794,0.08345001295208927,0.08032207439964016,0.9726204858429125,0.9510671838124594,0.950755838553111,0.9861034143473449,0.9747851339975988,0.9742228960990906
0.042696078225856075,0.08267410032451154,0.08032207439964016,0.9727267894708336,0.9517904154459635,0.950755838553111,0.9861484327535521,0.9751823441187539,0.9742228960990906
0.04176797102637219,0.08254778444766998,0.08032207439964016,0.9736049010835846,0.9520150709152223,0.950755838553111,0.9866095628318204,0.9753014818827311,0.9742228960990906
0.04109471192105293,0.0822820591678222,0.08032207439964016,0.9739549523112419,0.951828014055888,0.950755838553111,0.9867898673390061,0.9751989579200744,0.9742228960990906
0.03961366382909232,0.08303653088708718,0.08032207439964016,0.9749250761393844,0.9510472695032757,0.950755838553111,0.9872908080674678,0.9747921919822692,0.9742228960990906
0.039732846399319594,0.08503398261964322,0.08032207439964016,0.9746778180316031,0.9513549017906188,0.950755838553111,0.9871622223506942,0.9749373825391134,0.9742228960990906
0.038514936385654855,0.08539909439782303,0.08032207439964016,0.9752085144949139,0.9514883494377133,0.950755838553111,0.9874305514996993,0.9750257976849874,0.9742228960990906
0.03791815935994475,0.08611637420952319,0.08032207439964016,0.9758862779971736,0.9512272707621255,0.950755838553111,0.9877824196413559,0.9748721019426979,0.9742228960990906
0.03728115683514268,0.08876177186767263,0.08032207439964016,0.9761314092924765,0.9505077171325687,0.950755838553111,0.9879104052010171,0.9744956405957539,0.9742228960990906
0.037418325834861224,0.08600893112520375,0.08032207439964016,0.9758290691850744,0.9517407798767088,0.950755838553111,0.9877378826397134,0.9751398515701296,0.9742228960990906
0.03714820410042883,0.08486003396411737,0.08032207439964016,0.9757345193190594,0.9516952633857726,0.950755838553111,0.9876203409099945,0.9751175618171692,0.9742228960990906
