train_bce_loss,valid_bce_loss,test_bce_loss,train_iou,valid_iou,test_iou,train_f_score,valid_f_score,test_f_score
0.40853183106942603,0.30146997272968296,0.08539350538204116,0.7445911038102526,0.8800036191940307,0.9514461334546404,0.8175090471226159,0.93605894446373,0.9746380225817363
0.25490423585429334,0.2647318810224533,0.08539350538204116,0.9167409286354525,0.893041330575943,0.9514461334546404,0.9564983050028482,0.9434353470802307,0.9746380225817363
0.20911689825130228,0.23331864178180695,0.08539350538204116,0.9357160528500875,0.9116021513938903,0.9514461334546404,0.9667517813769254,0.9537269234657286,0.9746380225817363
0.17892790066473416,0.19491340219974518,0.08539350538204116,0.9435934207656166,0.9239878416061401,0.9514461334546404,0.9709408120675519,0.9604644238948822,0.9746380225817363
0.153531323779713,0.17554409503936766,0.08539350538204116,0.950312507875038,0.92802352309227,0.9514461334546404,0.9745114806926611,0.9626447260379791,0.9746380225817363
0.14115335453640332,0.15686613023281099,0.08539350538204116,0.9491376750396958,0.9322265207767485,0.9514461334546404,0.9738608436150983,0.9649016261100769,0.9746380225817363
0.11074529678532571,0.13357102796435355,0.08539350538204116,0.9631460724454939,0.9443295896053314,0.9514461334546404,0.9812191833149303,0.9713581800460815,0.9746380225817363
0.09830718193993422,0.12688496857881545,0.08539350538204116,0.9650895144000199,0.9445857465267181,0.9514461334546404,0.9822213866493918,0.9714951813220978,0.9746380225817363
0.08768610972346681,0.11762349009513855,0.08539350538204116,0.9671752669594503,0.9451967298984528,0.9514461334546404,0.9833032651381058,0.9718177795410157,0.9746380225817363
0.07784779098900883,0.11653902679681778,0.08539350538204116,0.9704454071594006,0.9472912073135376,0.9514461334546404,0.984997733072801,0.9729225873947144,0.9746380225817363
0.06966224357937321,0.11143820583820344,0.08539350538204116,0.9726809714779708,0.9474228382110595,0.9514461334546404,0.9861477270270839,0.9729933381080627,0.9746380225817363
0.06381224886034474,0.11116284281015397,0.08539350538204116,0.9740616643067563,0.9473810493946077,0.9514461334546404,0.9868577953540918,0.9729686617851258,0.9746380225817363
0.06039784216519559,0.10679092109203339,0.08539350538204116,0.9741089651078889,0.9480396091938019,0.9514461334546404,0.9868810736771787,0.973317277431488,0.9746380225817363
0.05626006864688612,0.10789360255002975,0.08539350538204116,0.9751084085666772,0.9484891295433044,0.9514461334546404,0.9873951763817759,0.9735532462596893,0.9746380225817363
0.05278526370724043,0.10521540492773056,0.08539350538204116,0.9758196924671982,0.9473691403865814,0.9514461334546404,0.9877597635442561,0.9729624032974243,0.9746380225817363
0.051334345318151245,0.1079225979745388,0.08539350538204116,0.9755767330978856,0.9479452848434448,0.9514461334546404,0.9876351049452116,0.9732674539089202,0.9746380225817363
0.04804920721234697,0.10404019281268119,0.08539350538204116,0.9765577207912097,0.9479842185974121,0.9514461334546404,0.9881382783253988,0.9732874870300293,0.9746380225817363
0.046819328810229446,0.10516135543584823,0.08539350538204116,0.9766676732988068,0.9482727169990539,0.9514461334546404,0.9881934053970105,0.9734382092952728,0.9746380225817363
0.046665308376153306,0.1050283759832382,0.08539350538204116,0.9760898640661528,0.9485942959785462,0.9514461334546404,0.9878965273047938,0.9736087799072265,0.9746380225817363
0.04238124124028467,0.10615083202719688,0.08539350538204116,0.9782210136904861,0.9469531059265138,0.9514461334546404,0.9889892881566829,0.9727424204349517,0.9746380225817363
