train_bce_loss,valid_bce_loss,test_bce_loss,train_iou,valid_iou,test_iou,train_f_score,valid_f_score,test_f_score
0.2872263026056868,0.20514361560344696,0.09681962999204795,0.8393966022765998,0.8847621142864227,0.9438577151298526,0.9076496958732605,0.9388369083404541,0.9702318962415063
0.15961153714945825,0.1540101051330566,0.09681962999204795,0.9235164089636371,0.9248232960700989,0.9438577151298526,0.9601776509573967,0.9609311521053314,0.9702318962415063
0.12382911326307239,0.1613802693784237,0.09681962999204795,0.9402734438578289,0.9133317470550537,0.9438577151298526,0.9691986875100568,0.9546594738960267,0.9702318962415063
0.10837392712181264,0.12406497225165367,0.09681962999204795,0.944351649645603,0.9336184561252594,0.9438577151298526,0.9713342460719021,0.9656338274478912,0.9702318962415063
0.09613700098160541,0.13577760607004166,0.09681962999204795,0.9492539528644446,0.9234534680843351,0.9438577151298526,0.9739406722964663,0.9601550459861755,0.9702318962415063
0.0876942683349956,0.1534965626895428,0.09681962999204795,0.9529363440744805,0.9177071750164032,0.9438577151298526,0.9758636734702372,0.9570360243320465,0.9702318962415063
0.08114021181157142,0.16388818025588991,0.09681962999204795,0.9566971840280477,0.906648576259613,0.9438577151298526,0.9778479969862732,0.9509942710399628,0.9702318962415063
0.07738499433705301,0.12187364250421524,0.09681962999204795,0.9579784834023678,0.9305048346519471,0.9438577151298526,0.9785256277431142,0.963978636264801,0.9702318962415063
0.06964474950324406,0.11009745821356774,0.09681962999204795,0.963506711251808,0.939228445291519,0.9438577151298526,0.9814031196363042,0.9686242282390594,0.9702318962415063
0.062202731768290206,0.10435635149478913,0.09681962999204795,0.968485187400471,0.9434840202331543,0.9438577151298526,0.9839851892355715,0.9708868741989136,0.9702318962415063
0.05748320574110205,0.09775458201766013,0.09681962999204795,0.9714064923199741,0.9468436896800995,0.9438577151298526,0.9854908314618197,0.9726795136928559,0.9702318962415063
0.05253474843321425,0.09740739241242409,0.09681962999204795,0.9749474218397429,0.9478299021720886,0.9438577151298526,0.9873132452820287,0.9731884956359862,0.9702318962415063
0.05031366578557275,0.09829079806804657,0.09681962999204795,0.9764282920143822,0.9490826487541199,0.9438577151298526,0.9880715789216936,0.9738530337810516,0.9702318962415063
0.04871640320528637,0.09625086784362794,0.09681962999204795,0.9773536505121174,0.9481878638267517,0.9438577151298526,0.9885451883980724,0.9733731269836425,0.9702318962415063
0.04765253852714193,0.09523929134011269,0.09681962999204795,0.9781873370661882,0.9504156529903411,0.9438577151298526,0.988972342375553,0.974552434682846,0.9702318962415063
0.04685988288485644,0.10472044646739959,0.09681962999204795,0.9785138693722811,0.9457027912139893,0.9438577151298526,0.9891390005747478,0.9720677673816681,0.9702318962415063
0.04877276007424701,0.10281315669417382,0.09681962999204795,0.9771847598480455,0.9454975366592406,0.9438577151298526,0.9884585232445688,0.9719618856906891,0.9702318962415063
0.047120382162657654,0.0974237084388733,0.09681962999204795,0.9782063220486495,0.948604816198349,0.9438577151298526,0.9889820597388528,0.973607188463211,0.9702318962415063
0.04511551276752443,0.09734081327915192,0.09681962999204795,0.9796586036682129,0.9486334264278412,0.9438577151298526,0.989723826899673,0.9736205101013184,0.9702318962415063
0.044055840056954024,0.10416919961571693,0.09681962999204795,0.980334258440769,0.9468271732330322,0.9438577151298526,0.9900686433821013,0.9726666510105133,0.9702318962415063
