train_bce_loss,valid_bce_loss,test_bce_loss,train_iou,valid_iou,test_iou,train_f_score,valid_f_score,test_f_score
0.3132948315504825,0.18053503483533861,0.11058118313550944,0.8045422479961857,0.9052014648914337,0.9423458512624105,0.879189538233208,0.9502237617969513,0.9692796754837032
0.15542030989220645,0.1534445181488991,0.11058118313550944,0.9280663385535731,0.9234025359153748,0.9423458512624105,0.9626321467486296,0.9601397037506103,0.9692796754837032
0.12298337008916972,0.13225876539945602,0.11058118313550944,0.9428019144318318,0.9328325688838959,0.9423458512624105,0.970534577514186,0.965232390165329,0.9692796754837032
0.09930543691822977,0.12251167148351669,0.11058118313550944,0.9534666484052485,0.9362545907497406,0.9423458512624105,0.9761707547939185,0.9670691311359406,0.9692796754837032
0.08502434713370872,0.11268029287457466,0.11058118313550944,0.9588290922569506,0.939670741558075,0.9423458512624105,0.978970007462935,0.9688885569572449,0.9692796754837032
0.07489021201476907,0.10774626955389977,0.11058118313550944,0.9623828096823258,0.9410584092140198,0.9423458512624105,0.9808203505747246,0.969621193408966,0.9692796754837032
0.06755826904466658,0.10457909107208252,0.11058118313550944,0.9657393585551869,0.944123512506485,0.9423458512624105,0.9825585466442686,0.9712496638298034,0.9692796754837032
0.06207059357653965,0.10233187302947044,0.11058118313550944,0.9672800266381468,0.9433093369007111,0.9423458512624105,0.9833572181788359,0.9708174645900726,0.9692796754837032
0.05365001715042374,0.09902234748005867,0.11058118313550944,0.9714497707106851,0.9453429043292999,0.9423458512624105,0.9855144222577413,0.9718933343887328,0.9692796754837032
0.05313319159728109,0.10924728587269783,0.11058118313550944,0.9703788125153744,0.9410462081432343,0.9423458512624105,0.9849583578832221,0.9696143567562103,0.9692796754837032
0.047089331980907555,0.10440685898065567,0.11058118313550944,0.973684162804575,0.9444809138774872,0.9423458512624105,0.9866628177238234,0.9714389264583587,0.9692796754837032
0.04486906054345044,0.10215297490358353,0.11058118313550944,0.974417258392681,0.9452840864658355,0.9423458512624105,0.9870380036758654,0.971859484910965,0.9692796754837032
0.04430664398453453,0.10251110270619393,0.11058118313550944,0.9742701974782078,0.9455623865127563,0.9423458512624105,0.9869624285986927,0.9720037817955017,0.9692796754837032
0.03986692044771079,0.09874027818441392,0.11058118313550944,0.9767600948160343,0.9476743698120117,0.9423458512624105,0.9882406050508674,0.9731243073940277,0.9692796754837032
0.03999679806557569,0.09847919419407845,0.11058118313550944,0.9759094715118408,0.947512525320053,0.9423458512624105,0.9878039251674307,0.9730388283729553,0.9692796754837032
0.035204766092426835,0.10336980894207955,0.11058118313550944,0.9790765516685715,0.9479826271533965,0.9423458512624105,0.9894262769005516,0.9732873797416688,0.9692796754837032
0.034765298393639656,0.1058926858007908,0.11058118313550944,0.9788374774383777,0.9477141499519347,0.9423458512624105,0.9893025990688441,0.9731484234333039,0.9692796754837032
0.035516622052951294,0.10979913547635078,0.11058118313550944,0.9780265652772152,0.9452252626419068,0.9423458512624105,0.9888891848650847,0.9718273043632507,0.9692796754837032
0.03534942221912471,0.10371048524975778,0.11058118313550944,0.9781275861191027,0.9476832211017608,0.9423458512624105,0.9889414328517335,0.9731296122074129,0.9692796754837032
0.03263114906395925,0.09857538491487502,0.11058118313550944,0.9796017769611243,0.9502520859241486,0.9423458512624105,0.9896936813990275,0.9744795203208924,0.9692796754837032
