train_bce_loss,valid_bce_loss,test_bce_loss,train_iou,valid_iou,test_iou,train_f_score,valid_f_score,test_f_score
0.3409292431491794,0.20202208757400514,0.10644883622725802,0.7899445620450105,0.902299976348877,0.9415777591864269,0.8651959787715565,0.948627108335495,0.9689471399784086
0.18624847359729532,0.16802435666322707,0.10644883622725802,0.9256720037171335,0.9233847320079804,0.9415777591864269,0.9613601565361021,0.9601561546325683,0.9689471399784086
0.14254004598566983,0.16522968262434007,0.10644883622725802,0.9427514040108884,0.9210227847099304,0.9415777591864269,0.9705005396496166,0.958860009908676,0.9689471399784086
0.113542891813047,0.12705914452672004,0.10644883622725802,0.9533847732977434,0.9383466601371765,0.9415777591864269,0.9761241475741069,0.9681828796863555,0.9689471399784086
0.09225376469619347,0.11569484695792198,0.10644883622725802,0.960381744485913,0.942180973291397,0.9415777591864269,0.9797781200119945,0.9702249944210053,0.9689471399784086
0.08349186182022096,0.11243875548243522,0.10644883622725802,0.9612596179499769,0.9398168742656706,0.9415777591864269,0.9802317691571785,0.9689651727676392,0.9689471399784086
0.07832508161664009,0.10832752659916876,0.10644883622725802,0.962208709933541,0.9428042352199554,0.9415777591864269,0.9807327353593075,0.9705517411231994,0.9689471399784086
0.06986314983982028,0.10871758013963699,0.10644883622725802,0.9691452275622976,0.9430353164672851,0.9415777591864269,0.9843272079120982,0.9706746757030487,0.9689471399784086
0.06771538587230624,0.10597331002354622,0.10644883622725802,0.970699266953902,0.9448387801647186,0.9415777591864269,0.9851299867485509,0.9716281890869141,0.9689471399784086
0.06609170782295141,0.10609781965613366,0.10644883622725802,0.9720656456369341,0.9448971271514892,0.9415777591864269,0.9858330506266971,0.9716607630252838,0.9689471399784086
0.06535045768726955,0.10655615255236625,0.10644883622725802,0.9723758300145467,0.9447930872440338,0.9415777591864269,0.9859918500437882,0.9716066300868987,0.9689471399784086
0.06391731931856182,0.10677936971187592,0.10644883622725802,0.9732434677355217,0.9447250664234161,0.9415777591864269,0.9864376963991106,0.9715701758861541,0.9689471399784086
0.06447430474288536,0.1064419575035572,0.10644883622725802,0.9728856755025459,0.9453607738018036,0.9415777591864269,0.9862530610778113,0.9719066381454468,0.9689471399784086
0.06331664447983106,0.10611534491181374,0.10644883622725802,0.973731405807264,0.9454437255859375,0.9415777591864269,0.9866882472327261,0.9719500958919525,0.9689471399784086
0.06356050627249658,0.10635575279593468,0.10644883622725802,0.9732896270173966,0.9453084945678711,0.9415777591864269,0.9864592407688952,0.9718776822090149,0.9689471399784086
0.061627681846871514,0.10607639998197554,0.10644883622725802,0.9746741182876355,0.9453999042510987,0.9415777591864269,0.9871728546691665,0.9719260811805726,0.9689471399784086
0.06210319415637942,0.10651913434267045,0.10644883622725802,0.9743041450327093,0.9453199982643127,0.9415777591864269,0.9869810685966952,0.9718857526779175,0.9689471399784086
0.06096671408776082,0.10589020103216171,0.10644883622725802,0.974987223292842,0.9456025540828704,0.9415777591864269,0.9873325698303455,0.972033965587616,0.9689471399784086
0.059925256917874016,0.10723304972052575,0.10644883622725802,0.9757333560423418,0.9451529026031494,0.9415777591864269,0.98771567958774,0.9717961072921752,0.9689471399784086
0.06059010563926263,0.10732955709099769,0.10644883622725802,0.975261764092879,0.9450530409812927,0.9415777591864269,0.9874734589547822,0.9717423856258393,0.9689471399784086
