train_bce_loss,valid_bce_loss,test_bce_loss,train_iou,valid_iou,test_iou,train_f_score,valid_f_score,test_f_score
0.22786284125212464,0.15856941828602242,0.07881645684440927,0.8729943041548586,0.9255207651539853,0.9549928911526996,0.9282286320671891,0.9612542171227304,0.9764123566945392
0.1256169688069459,0.12657319166158376,0.07881645684440927,0.9354286049351548,0.9352922345462599,0.9549928911526996,0.9665521320068474,0.9665173386272631,0.9764123566945392
0.09253258461301976,0.09633449582677141,0.07881645684440927,0.9515172261180298,0.9469214928777595,0.9549928911526996,0.975088479844007,0.9727046615199039,0.9764123566945392
0.08431654118678786,0.09174842269797075,0.07881645684440927,0.9531323783325426,0.9489909096768027,0.9549928911526996,0.9759343347766182,0.973802930430362,0.9764123566945392
0.0657433896240863,0.09490265540386501,0.07881645684440927,0.9622766501975782,0.9452902611933257,0.9549928911526996,0.9807542246399504,0.9718266819652758,0.9764123566945392
0.055913399058309464,0.08968340840778855,0.07881645684440927,0.9674791097640993,0.9492522885924893,0.9549928911526996,0.983458422350161,0.9739389827376916,0.9764123566945392
0.05148763158781961,0.08233844900601787,0.07881645684440927,0.9707291126251222,0.9524281746462772,0.9549928911526996,0.985131480477073,0.9756140363843819,0.9764123566945392
0.04656976540431832,0.08232105307673153,0.07881645684440927,0.9729660442381195,0.9524521608101694,0.9549928911526996,0.9862906887675775,0.9756258443782203,0.9764123566945392
0.04641969123798789,0.08123247403847544,0.07881645684440927,0.9728522093007059,0.95314684980794,0.9549928911526996,0.9862115753419469,0.975993834043804,0.9764123566945392
0.04464689692990346,0.08092265478090235,0.07881645684440927,0.9742807339538229,0.953687253751253,0.9549928911526996,0.9869679149353143,0.9762789732531497,0.9764123566945392
0.043259296904910705,0.08145651672231523,0.07881645684440927,0.9750568957039805,0.9535922000282688,0.9549928911526996,0.9873673861676996,0.9762285006673713,0.9764123566945392
0.04644809883426537,0.08206962186254953,0.07881645684440927,0.9738318558895223,0.9538211885251496,0.9549928911526996,0.986706026575782,0.9763499968930294,0.9764123566945392
0.04354099624536255,0.0819837260795267,0.07881645684440927,0.9742932753129441,0.9528879617389879,0.9549928911526996,0.9869501906813998,0.9758566743449162,0.9764123566945392
0.04237115309771264,0.08162395832569977,0.07881645684440927,0.9756253054647733,0.9540867460401435,0.9549928911526996,0.9876571857567991,0.9764899297764427,0.9764123566945392
0.042837759649211694,0.08248430353246236,0.07881645684440927,0.9750856630729907,0.9530156286139236,0.9549928911526996,0.9873705090898455,0.9759248714697989,0.9764123566945392
0.04144131053577769,0.08233246442518735,0.07881645684440927,0.9761991094459188,0.9534994897089507,0.9549928911526996,0.9879522224267324,0.9761818772868106,0.9764123566945392
0.04065825894587871,0.0829763300716877,0.07881645684440927,0.9767107674569798,0.9533423091235913,0.9549928911526996,0.9882131760770626,0.9760969155713131,0.9764123566945392
0.0399542030398593,0.08180170663093267,0.07881645684440927,0.9771689248807504,0.9544149417626231,0.9549928911526996,0.988449435342442,0.9766627581495988,0.9764123566945392
0.0400279640699878,0.08258621375027457,0.07881645684440927,0.9770268427603171,0.9536413362151699,0.9549928911526996,0.9883761053735559,0.9762562670205768,0.9764123566945392
0.040188496367949425,0.08199765866524296,0.07881645684440927,0.976973722378413,0.9544271262068498,0.9549928911526996,0.9883483603145137,0.9766688378233658,0.9764123566945392
